activity_id,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,document_chembl_id,document_year,molecule_chembl_id,parent_molecule_chembl_id,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_tax_id,type,units,uo_units,value
78574,648024,B,190,357,single protein format,COc1cc2c(cc1OC)C1(CCC2)NC(=O)NC1=O,1124229,1988,81106,81106,0,http://www.openphacts.org/units/Nanomolar,143965,=,1,1,=,IC50,nM,100000.0,3081,Bos taurus,9913,IC50,M,65,0.0001
78592,857063,B,190,249,cell membrane format,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,1124123,1988,273490,273490,0,http://www.openphacts.org/units/Nanomolar,10419,=,1,1,=,IC50,nM,851.14,273,Rattus norvegicus,10116,Log IC50,,65,-6.07
78593,616786,B,190,221,tissue-based format,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,1124123,1988,273490,273490,0,http://www.openphacts.org/units/Nanomolar,10419,=,1,1,=,IC50,nM,3235.94,3459,Rattus norvegicus,10116,Log IC50,,65,-5.49
78594,617251,B,190,221,tissue-based format,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,1124123,1988,273490,273490,0,http://www.openphacts.org/units/Nanomolar,10419,=,1,1,=,IC50,nM,5.623,2093870,Rattus norvegicus,10116,Log IC50,,65,-8.25
78595,857063,B,190,249,cell membrane format,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1124123,1988,267930,267930,0,http://www.openphacts.org/units/Nanomolar,10418,=,1,1,=,IC50,nM,123.03,273,Rattus norvegicus,10116,Log IC50,,65,-6.91
78596,616786,B,190,221,tissue-based format,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1124123,1988,267930,267930,0,http://www.openphacts.org/units/Nanomolar,10418,=,1,1,=,IC50,nM,1000.0,3459,Rattus norvegicus,10116,Log IC50,,65,-6.0
78597,617251,B,190,221,tissue-based format,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1124123,1988,267930,267930,0,http://www.openphacts.org/units/Nanomolar,10418,=,1,1,=,IC50,nM,2.138,2093870,Rattus norvegicus,10116,Log IC50,,65,-8.67
78598,857063,B,190,249,cell membrane format,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1124123,1988,49,49,0,http://www.openphacts.org/units/Nanomolar,10417,=,1,1,=,IC50,nM,21.88,273,Rattus norvegicus,10116,Log IC50,,65,-7.66
78599,616786,B,190,221,tissue-based format,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1124123,1988,49,49,0,http://www.openphacts.org/units/Nanomolar,10417,=,1,1,=,IC50,nM,12589.25,3459,Rattus norvegicus,10116,Log IC50,,65,-4.9
78600,617250,B,190,221,tissue-based format,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1124123,1988,49,49,0,http://www.openphacts.org/units/Nanomolar,10417,=,1,1,=,IC50,nM,3388.44,2093870,Rattus norvegicus,10116,Log IC50,,65,-5.47
78601,751051,B,190,249,cell membrane format,C[C@@H](O)[C@H](NC(=O)[C@@H]1NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC1(C)C)C(N)=O,1123370,1986,413950,413950,0,http://www.openphacts.org/units/Nanomolar,139086,=,1,1,=,IC50,nM,3.5,270,Rattus norvegicus,10116,IC50,nM,65,3.5
78602,755204,B,190,249,cell membrane format,C[C@@H](O)[C@H](NC(=O)[C@@H]1NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC1(C)C)C(N)=O,1123370,1986,413950,413950,0,http://www.openphacts.org/units/Nanomolar,139086,=,1,1,=,IC50,nM,4500.0,269,Rattus norvegicus,10116,IC50,nM,65,4500.0
78603,798532,F,190,218,organism-based format,C[C@@H](O)[C@H](NC(=O)[C@@H]1NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC1(C)C)C(N)=O,1123370,1986,413950,413950,0,http://www.openphacts.org/units/Nanomolar,139086,=,1,1,=,IC50,nM,14330.0,376,Rattus norvegicus,10116,IC50,nM,65,14330.0
78625,703500,F,190,219,cell-based format,N/C(=N\O)N/N=C\OS(=O)(=O)O,1122918,1985,12571,12571,0,http://www.openphacts.org/units/Nanomolar,11713,=,1,1,=,IC50,nM,16595.87,386,Mus musculus,10090,pI50,,65,4.78
78627,803383,F,190,218,organism-based format,N/C(=N\O)N/N=C\OS(=O)(=O)O,1122918,1985,12571,12571,0,http://www.openphacts.org/units/Nanomolar,11713,=,1,1,=,IC50,nM,104712.85,614951,Rous sarcoma virus,11886,pI50,,65,3.98
78633,823554,B,190,224,protein format,CC1C(=O)NN=C1c1ccc(-n2ccnc2)cc1,1123604,1987,49619,49619,0,http://www.openphacts.org/units/Nanomolar,79720,=,1,1,=,IC50,nM,140000.0,2094125,Homo sapiens,9606,IC50,uM,65,140.0
78635,801606,B,190,357,single protein format,C=C(C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCN(C)C,1123892,1987,3144520,3144520,0,http://www.openphacts.org/units/Nanomolar,103867,=,1,1,=,IC50,nM,400.0,286,Homo sapiens,9606,IC50,nM,65,400.0
78636,801606,B,190,357,single protein format,CC(C)CCNC(=O)[C@](C)(O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,1123892,1987,3144529,3144529,0,http://www.openphacts.org/units/Nanomolar,103885,=,1,1,=,IC50,nM,50.0,286,Homo sapiens,9606,IC50,nM,65,50.0
78637,815671,B,190,219,cell-based format,Nc1nc(O)c2cc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,1123906,1987,22973,22973,0,http://www.openphacts.org/units/Nanomolar,30639,=,1,1,=,IC50,nM,100000.0,3160,Mus musculus,10090,IC50,M,65,0.0001
78638,815672,B,190,219,cell-based format,Nc1nc(O)c2cc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,1123906,1987,22973,22973,0,http://www.openphacts.org/units/Nanomolar,30639,=,1,1,=,IC50,nM,10000.0,3160,Mus musculus,10090,IC50,M,65,0.00001
78639,882260,F,190,219,cell-based format,Nc1ncnc2c([C@H]3C[C@H](O)[C@@H](CO)O3)n[nH]c12,1123148,1985,2311096,2311096,0,http://www.openphacts.org/units/Nanomolar,11005,=,1,1,=,IC50,nM,13500.0,612545,,,IC50,uM,65,13.5
78640,806796,F,190,19,assay format,Nc1ncnc2c([C@H]3C[C@H](O)[C@@H](CO)O3)n[nH]c12,1123148,1985,2311096,2311096,0,http://www.openphacts.org/units/Nanomolar,11005,=,1,1,=,IC50,nM,4500.0,612545,,,IC50,uM,65,4.5
78665,649693,B,190,357,single protein format,O=C1NC(=O)C2(CCS(=O)(=O)c3ccccc32)N1,1124229,1988,81641,81641,0,http://www.openphacts.org/units/Nanomolar,144012,=,1,1,=,IC50,nM,10000.0,3081,Bos taurus,9913,IC50,M,65,0.00001
78669,648023,B,190,357,single protein format,O=C(O)C1CCOc2c(Cl)cc(Cl)cc21,1124229,1988,81171,81171,0,http://www.openphacts.org/units/Nanomolar,144001,=,1,1,=,IC50,nM,10000.0,3081,Bos taurus,9913,IC50,M,65,0.00001
78672,616333,B,190,221,tissue-based format,CC(C)NC[C@@H](O)COc1cccc2ccccc12,1124123,1988,275742,275742,0,http://www.openphacts.org/units/Nanomolar,10424,=,1,1,=,IC50,nM,169.82,273,Rattus norvegicus,10116,Log IC50,,65,-6.77
78673,616786,B,190,221,tissue-based format,CC(C)NC[C@@H](O)COc1cccc2ccccc12,1124123,1988,275742,275742,0,http://www.openphacts.org/units/Nanomolar,10424,=,1,1,=,IC50,nM,489.78,3459,Rattus norvegicus,10116,Log IC50,,65,-6.31
78674,617251,B,190,221,tissue-based format,CC(C)NC[C@@H](O)COc1cccc2ccccc12,1124123,1988,275742,275742,0,http://www.openphacts.org/units/Nanomolar,10424,=,1,1,=,IC50,nM,7943.28,2093870,Rattus norvegicus,10116,Log IC50,,65,-5.1
78679,651150,B,190,221,tissue-based format,CCCCc1nc2ccc(COC)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1127774,1994,14951,14951,0,http://www.openphacts.org/units/Nanomolar,15483,=,1,1,=,IC50,nM,18000.0,2094112,Rattus norvegicus,10116,IC50,uM,65,18.0
78680,651150,B,190,221,tissue-based format,CCCCc1nc2ccc(C(C)(C)OC)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1127774,1994,275875,275875,1,http://www.openphacts.org/units/Nanomolar,15476,=,1,1,=,IC50,nM,6000.0,2094112,Rattus norvegicus,10116,IC50,uM,65,6.0
78686,818157,B,190,357,single protein format,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(CCCCCc4ccccc4)[C@H]2C3)c1,1132127,1999,296972,296972,0,http://www.openphacts.org/units/Nanomolar,73010,=,1,1,=,IC50,nM,5000.0,204,Homo sapiens,9606,IC50,uM,65,5.0
78689,818157,B,190,357,single protein format,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)OC)[C@H]2C3)c1,1132127,1999,295886,295886,0,http://www.openphacts.org/units/Nanomolar,73011,=,1,1,=,IC50,nM,50.0,204,Homo sapiens,9606,IC50,uM,65,0.05
78690,818171,B,190,357,single protein format,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)OC)[C@H]2C3)c1,1132127,1999,295886,295886,0,http://www.openphacts.org/units/Nanomolar,73011,=,1,1,=,IC50,nM,2200.0,209,Homo sapiens,9606,IC50,uM,65,2.2
78691,659623,B,190,357,single protein format,CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCCCC(=N)N)C(=O)N(C(=O)OC)[C@H]2C3)c1,1132127,1999,295886,295886,0,http://www.openphacts.org/units/Nanomolar,73011,=,1,1,=,IC50,nM,2200.0,244,Homo sapiens,9606,IC50,uM,65,2.2
78693,818157,B,190,357,single protein format,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21,1132127,1999,45032,45032,0,http://www.openphacts.org/units/Nanomolar,73020,=,1,1,=,IC50,nM,3000.0,204,Homo sapiens,9606,IC50,uM,65,3.0
78696,818157,B,190,357,single protein format,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21,1132127,1999,296764,296764,0,http://www.openphacts.org/units/Nanomolar,73015,=,1,1,=,IC50,nM,5600.0,204,Homo sapiens,9606,IC50,uM,65,5.6
78697,818171,B,190,357,single protein format,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21,1132127,1999,296764,296764,0,http://www.openphacts.org/units/Nanomolar,73015,=,1,1,=,IC50,nM,1700.0,209,Homo sapiens,9606,IC50,uM,65,1.7
78698,659623,B,190,357,single protein format,CCNC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21,1132127,1999,296764,296764,0,http://www.openphacts.org/units/Nanomolar,73015,=,1,1,=,IC50,nM,5600.0,244,Homo sapiens,9606,IC50,uM,65,5.6
78699,702593,F,190,219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1128855,1995,53463,53463,0,http://www.openphacts.org/units/Nanomolar,304150,=,1,1,=,IC50,nM,22.0,614000,,,IC50,nM ml-1,65,0.022
78700,702595,F,190,219,cell-based format,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1128855,1995,53463,53463,0,http://www.openphacts.org/units/Nanomolar,304150,=,1,1,=,IC50,nM,315.0,614000,,,IC50,nM ml-1,65,0.315
78705,767080,B,190,224,protein format,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2[nH]c(C)nc12,1131515,1998,93327,93327,0,http://www.openphacts.org/units/Nanomolar,169794,=,1,1,=,IC50,nM,450.0,2093863,Homo sapiens,9606,IC50,nM,65,450.0
78710,708521,B,190,219,cell-based format,CC(C)C[C@H](NC(=O)c1coc2ccccc2c1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(N)=O)[C@H](C)O,1131364,1998,44305,44305,0,http://www.openphacts.org/units/Nanomolar,67236,=,1,1,=,IC50,nM,4700.0,612545,,,IC50,uM,65,4.7
78717,748282,B,190,219,cell-based format,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,1131391,1998,61494,61494,0,http://www.openphacts.org/units/Nanomolar,104767,=,1,1,=,IC50,nM,8221.3,216,Homo sapiens,9606,IC50,nM,65,8221.3
78718,747774,B,190,219,cell-based format,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,1131391,1998,61494,61494,0,http://www.openphacts.org/units/Nanomolar,104767,=,1,1,=,IC50,nM,7703.7,211,Homo sapiens,9606,IC50,nM,65,7703.7
78719,745650,B,190,219,cell-based format,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,1131391,1998,61494,61494,0,http://www.openphacts.org/units/Nanomolar,104767,=,1,1,=,IC50,nM,10315.1,245,Homo sapiens,9606,IC50,nM,65,10315.1
78720,749766,B,190,219,cell-based format,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,1131391,1998,61494,61494,0,http://www.openphacts.org/units/Nanomolar,104767,=,1,1,=,IC50,nM,1498.3,1821,Homo sapiens,9606,IC50,nM,65,1498.3
78721,748448,B,190,219,cell-based format,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,1131391,1998,61494,61494,0,http://www.openphacts.org/units/Nanomolar,104767,=,1,1,=,IC50,nM,47361.5,2035,Homo sapiens,9606,IC50,nM,65,47361.5
78723,663116,F,190,219,cell-based format,COc1ccc(S(=O)(=O)CC#C/C=C\C#CCO)cc1,1128998,1996,350898,350898,0,http://www.openphacts.org/units/MicrogramPerMilliliter,313501,=,1,1,=,IC50,ug.mL-1,10.0,614561,Homo sapiens,9606,IC50,ug ml-1,274,10.0
78724,806400,F,190,219,cell-based format,COc1ccc(S(=O)(=O)CC#C/C=C\C#CCO)cc1,1128998,1996,350898,350898,0,http://www.openphacts.org/units/MicrogramPerMilliliter,313501,=,1,1,=,IC50,ug.mL-1,10.0,613834,Homo sapiens,9606,IC50,ug ml-1,274,10.0
78725,703381,F,190,219,cell-based format,COc1ccc(S(=O)(=O)CC#C/C=C\C#CCO)cc1,1128998,1996,350898,350898,0,http://www.openphacts.org/units/MicrogramPerMilliliter,313501,=,1,1,=,IC50,ug.mL-1,10.0,398,Homo sapiens,9606,IC50,ug ml-1,274,10.0
78738,711782,F,190,219,cell-based format,CC1=CCCCC1[C@H]1O[C@H](CO)C=CC1=O,1125969,1991,159975,159975,0,http://www.openphacts.org/units/Nanomolar,318812,=,1,1,=,IC50,nM,3500.0,614690,Rattus norvegicus,10116,IC50,uM,65,3.5
78739,663497,B,190,19,assay format,CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCN(C)CC1)NC(=O)c1ccc(Cl)c(Cl)c1.Cl,1126471,1993,537834,1188959,0,http://www.openphacts.org/units/Nanomolar,334904,=,1,1,=,IC50,nM,1800.0,2871,Rattus norvegicus,10116,IC50,uM,65,1.8
78740,657479,B,190,19,assay format,CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCN(C)CC1)NC(=O)c1ccc(Cl)c(Cl)c1.Cl,1126471,1993,537834,1188959,0,http://www.openphacts.org/units/Nanomolar,334904,=,1,1,=,IC50,nM,50000.0,298,Homo sapiens,9606,IC50,uM,65,50.0
78742,760583,B,190,224,protein format,COc1ccc(C2CC(=O)N(C3=CC(C)(C)Oc4ccc(C#N)cc43)C2)cc1OC1CCCC1,1150511,1993,298529,298529,0,http://www.openphacts.org/units/Nanomolar,81360,=,1,1,=,IC50,nM,2000.0,2093863,Homo sapiens,9606,IC50,uM,65,2.0
78743,800375,F,190,19,assay format,COc1ccc(C2CC(=O)N(C3=CC(C)(C)Oc4ccc(C#N)cc43)C2)cc1OC1CCCC1,1150511,1993,298529,298529,0,http://www.openphacts.org/units/Nanomolar,81360,=,1,1,=,IC50,nM,580.0,2094267,Rattus norvegicus,10116,IC50,uM,65,0.58
78745,842875,F,190,218,organism-based format,O=C(O)CCC/C=C\C[C@H]1/C(=N/OCc2ccc(C(F)(F)F)cc2)CC[C@@H]1NS(=O)(=O)c1ccc(F)cc1,1128160,1995,20755,20755,0,http://www.openphacts.org/units/Nanomolar,25187,=,1,1,=,IC50,nM,620.0,372,Homo sapiens,9606,IC50,uM,65,0.62
78746,780012,F,190,218,organism-based format,CC1(C)C=C(c2cccc[n+]2[O-])c2cc(Br)ccc2C1=O,1149931,1995,50932,50932,0,http://www.openphacts.org/units/Nanomolar,90236,=,1,1,=,IC50,nM,810.0,376,Rattus norvegicus,10116,IC50,uM,65,0.81
78747,686670,F,190,218,organism-based format,CC1(C)C=C(c2cccc[n+]2[O-])c2cc(Br)ccc2C1=O,1149931,1995,50932,50932,0,http://www.openphacts.org/units/Nanomolar,90236,=,1,1,=,IC50,nM,230.0,369,Cavia porcellus,10141,IC50,uM,65,0.23
78765,652357,B,190,19,assay format,CCCCc1nc(SC)c(C(=O)C[S+]([O-])c2ccccc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,1151521,1995,89032,89032,0,http://www.openphacts.org/units/Nanomolar,160402,=,1,1,=,IC50,nM,0.04,2094250,Rattus norvegicus,10116,IC50,nM,65,0.04
78766,649912,B,190,221,tissue-based format,CCCCc1nc(SC)c(C(=O)C[S+]([O-])c2ccccc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,1151521,1995,89032,89032,0,http://www.openphacts.org/units/Nanomolar,160402,=,1,1,=,IC50,nM,3.0,612545,,,IC50,nM,65,3.0
78775,754357,B,190,357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CS[C@H]1c1ccccc1,1127970,1994,71746,71746,0,http://www.openphacts.org/units/Nanomolar,123097,=,1,1,=,IC50,nM,380.0,3369,Rattus norvegicus,10116,I50,nM,65,380.0
78776,648274,B,190,357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CS[C@H]1c1ccccc1,1127970,1994,71746,71746,0,http://www.openphacts.org/units/Nanomolar,123097,=,1,1,=,IC50,nM,73.0,2625,Rattus norvegicus,10116,I50,nM,65,73.0
78779,808523,B,190,19,assay format,O=C(O)CC1CCCc2c1n(Cc1cccc(OCCCCCc3cccnc3)c1)c1ccc(F)cc21,1126467,1992,174388,174388,0,http://www.openphacts.org/units/Nanomolar,348329,=,1,1,=,IC50,nM,300.0,1835,Homo sapiens,9606,IC50,uM,65,0.3
78781,808523,B,190,19,assay format,O=C(O)CC1CCCc2c1n(Cc1cccc(OCCC/C=C\c3cccnc3)c1)c1ccc(F)cc21,1126467,1992,362418,362418,0,http://www.openphacts.org/units/Nanomolar,348332,=,1,1,=,IC50,nM,200.0,1835,Homo sapiens,9606,IC50,uM,65,0.2
78785,618403,B,190,357,single protein format,O=C1CCCN(c2cccc(CO)c2)N1,1126356,1992,281981,281981,0,http://www.openphacts.org/units/Nanomolar,41196,=,1,1,=,IC50,nM,53000.0,215,Homo sapiens,9606,IC50,uM,65,53.0
78790,712336,F,190,219,cell-based format,O=C(C[C@H]1C(=O)Nc2ccccc2-c2cccn21)OCc1ccccc1,1126382,1992,298457,298457,0,http://www.openphacts.org/units/MicrogramPerMilliliter,70778,=,1,1,=,IC50,ug.mL-1,3.0,614184,Homo sapiens,9606,IC50,ug ml-1,274,3.0
78792,692755,B,190,357,single protein format,O=C(C[C@H]1C(=O)Nc2ccccc2-c2cccn21)OCc1ccccc1,1126382,1992,298457,298457,0,http://www.openphacts.org/units/MicrogramPerMilliliter,70778,=,1,1,=,IC50,ug.mL-1,0.04,243,Human immunodeficiency virus 1,11676,IC50,ug ml-1,274,0.04
78796,647290,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,0.57,3948,Oryctolagus cuniculus,9986,IC50,nM,65,0.57
78798,647339,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,0.39,257,Rattus norvegicus,10116,IC50,nM,65,0.39
78799,647886,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,0.5,2094250,Rattus norvegicus,10116,IC50,nM,65,0.5
78801,643802,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,0.77,257,Rattus norvegicus,10116,IC50,nM,65,0.77
78802,875934,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,8.1,227,Homo sapiens,9606,IC50,nM,65,8.1
78804,643789,B,190,218,organism-based format,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,1150477,1994,73876,73876,0,http://www.openphacts.org/units/Nanomolar,136374,=,1,1,=,IC50,nM,6.2,4607,Homo sapiens,9606,IC50,nM,65,6.2
78809,647290,B,190,218,organism-based format,CCCCCN(C(=O)c1ccccc1)c1ccc2nc(CCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,1150477,1994,302102,302102,0,http://www.openphacts.org/units/Nanomolar,136361,=,1,1,=,IC50,nM,1.5,3948,Oryctolagus cuniculus,9986,IC50,nM,65,1.5
78810,647339,B,190,218,organism-based format,CCCCCN(C(=O)c1ccccc1)c1ccc2nc(CCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,1150477,1994,302102,302102,1,http://www.openphacts.org/units/Nanomolar,136361,=,1,1,=,IC50,nM,0.7,257,Rattus norvegicus,10116,IC50,nM,65,0.7
78811,650314,B,190,218,organism-based format,CCCCCN(C(=O)c1ccccc1)c1ccc2nc(CCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,1150477,1994,302102,302102,0,http://www.openphacts.org/units/Nanomolar,136361,=,1,1,=,IC50,nM,7.0,227,Homo sapiens,9606,IC50,nM,65,7.0
78812,643789,B,190,218,organism-based format,CCCCCN(C(=O)c1ccccc1)c1ccc2nc(CCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,1150477,1994,302102,302102,0,http://www.openphacts.org/units/Nanomolar,136361,=,1,1,=,IC50,nM,7.0,4607,Homo sapiens,9606,IC50,nM,65,7.0
78813,737750,F,190,218,organism-based format,CCc1ccc(CCCCCCCCC(N)(CO)CO)cc1,1128879,1995,169228,169228,0,http://www.openphacts.org/units/Nanomolar,333596,=,1,1,=,IC50,nM,32.0,375,Mus musculus,10090,IC50,nM,65,32.0
78840,762033,F,190,19,assay format,COc1cc2ccnc(C(=O)c3cccc(Cl)c3)c2cc1OC,1146621,2003,96668,96668,0,http://www.openphacts.org/units/Nanomolar,174401,=,1,1,=,IC50,nM,72600.0,612545,,,IC50,uM,65,72.6
78846,633992,B,190,357,single protein format,CCC/C(=N\OCC)C1=C(O)CC(CC(C)SCC)CC1=O,1136234,2003,326563,326563,0,http://www.openphacts.org/units/Nanomolar,207394,=,1,1,=,IC50,nM,40000.0,2397,Rattus norvegicus,10116,IC50,uM,65,40.0
78854,876234,F,190,218,organism-based format,CC1CC[C@H](N)[C@@H]1C(=O)O.Cl,1136549,2003,544849,1193443,0,http://www.openphacts.org/units/MicrogramPerMilliliter,263469,=,1,1,=,IC50,ug.mL-1,8.0,366,Candida albicans,5476,IC50,mg l-1,274,8.0
78855,876234,F,190,218,organism-based format,C=C1C[C@@H](N)[C@@H](C(=O)O)C1.Cl,1136549,2003,538540,1189349,0,http://www.openphacts.org/units/MicrogramPerMilliliter,263450,=,1,1,=,IC50,ug.mL-1,128.0,366,Candida albicans,5476,IC50,mg l-1,274,128.0
78857,653511,B,190,357,single protein format,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1136466,2003,406146,406146,0,http://www.openphacts.org/units/Nanomolar,260010,=,1,1,=,IC50,nM,413.0,4822,Homo sapiens,9606,IC50,nM,65,413.0
78859,760654,F,190,218,organism-based format,C=CCO[C@H](c1ccnc2ccc(OC)cc12)[C@@H]1C[C@@H]2CC[N@@+]1(Cc1cc(C(C)(C)C)c(OC)c(C(C)(C)C)c1)C[C@@H]2C=C.[Br-],1135107,2002,284604,2028027,0,http://www.openphacts.org/units/Nanomolar,40530,=,1,1,=,IC50,nM,1000.0,364,Plasmodium falciparum,5833,IC50,nM,65,1000.0
